Normalized to 1000 kWh		Metal 1 (smoother)	Metal 2 (more fluctuation)	Warehouse
	07:45	105.5826452	199.5989519	241.2360312
	08:00	104.0955657	189.2505381	242.0142119
	08:15	89.52218648	201.3236876	239.6796697
	08:30	106.7723088	200.2261285	215.5560666
	08:45	111.8283791	199.1285695	229.56332
	09:00	90.11701829	193.6407743	235.0105852
	09:15	84.46611615	189.2505381	235.7887659
	09:30	82.97903664	190.0345088	239.6796697
	09:45	90.71185009	147.7000885	240.4578504
	10:00	89.81960238	143.1530582	223.337874
	10:15	79.11262991	183.2923604	227.2287777
	10:30	96.66016813	200.696511	236.5669467
	10:45	93.09117731	198.1878046	233.4542237
	11:00	91.6040978	195.2087157	242.0142119
	11:15	100.229159	197.0902455	256.0214653
	11:30	107.0697247	174.5118881	255.2432846
	11:45	101.4188226	157.8917082	209.3306206
	12:00	112.7206268	158.9892673	199.9924516
	12:15	103.7981498	155.0694136	245.9051156
	12:30	109.7464678	150.9927657	242.7923927
	12:45	96.95758403	143.4666465	245.1269349
	13:00	109.151636	140.0171752	249.0178386
	13:15	106.4748929	132.8046444	230.3415007
	13:30	104.6903975	148.170471	238.9014889
	13:45	95.17308862	149.7384125	249.7960194
	14:00	91.9015137	131.0799087	251.3523809
	14:15	93.38859321	105.9928449	235.0105852
	14:30	87.14285927	102.0729911	217.1124281
	14:45	86.54802746	130.9231146	234.2324045
	15:00	82.08678893	132.8046444	228.7851392
	15:15	81.19454123	131.2367029	230.3415007
	15:30	86.25061156	134.2157917	216.3342473
	15:45	86.25061156	126.8464667	211.6651628
	16:00	89.52218648	125.4353194	216.3342473
	16:15	94.28084091	122.1426422	228.0069585
	16:30	88.03510697	125.1217311	225.6724163
	16:45	91.6040978	110.6966693	228.7851392
	17:00	93.38859321	95.48763686	231.8978622
	17:15	93.09117731	80.12181024	230.3415007
	17:30	92.4963455	76.04516236	128.399823
	17:45	94.87567272	75.73157406	84.82170128
	18:00	90.71185009	76.04516236	80.93079755
	18:15	89.22477058	73.22286767	76.26171308
	18:30	85.06094795	75.57477991	67.70172488
	18:45	83.87128435	72.28210278	61.47627891
	19:00	87.44027517	67.42148415	56.02901369
	19:15	91.30668189	68.98942565	49.02538698
	19:30	89.22477058	68.67583735	44.35630251
	19:45	91.30668189	65.69674851	42.02176027
	20:00	88.92735468	64.28560117	41.24357952
	20:15	86.25061156	65.85354266	42.02176027
	20:30	82.38420484	67.8918666	41.24357952
	20:45	87.14285927	66.16713096	38.90903729
	21:00	88.62993878	66.48071926	37.35267579
	21:15	91.00926599	71.18454373	40.46539878
	21:30	92.7937614	72.90927938	39.68721803
	21:45	89.52218648	68.04866075	35.7963143
	22:00	88.62993878	65.06957192	35.01813356
	22:15	90.71185009	61.62010063	33.46177207
	22:30	87.73769107	34.18112452	30.34904908
	22:45	87.73769107	17.24735641	30.34904908
	23:00	91.00926599	17.09056226	28.79268759
	23:15	88.33252288	14.11147343	31.90541057
	23:30	88.62993878	14.26826758	31.12722983
	23:45	89.52218648	13.95467928	29.57086834
	00:00	87.14285927	14.58185588	27.2363261
28.08.2010	00:15	90.41443419	13.17070853	28.79268759
	00:30	90.71185009	13.32750268	27.2363261
	00:45	88.92735468	12.85712023	28.01450685
	01:00	88.03510697	13.64109098	25.67996461
	01:15	90.11701829	13.64109098	24.90178386
	01:30	88.03510697	14.11147343	27.2363261
	01:45	89.22477058	12.85712023	24.90178386
	02:00	93.38859321	13.01391438	26.45814535
	02:15	89.22477058	12.70032608	24.90178386
	02:30	88.92735468	11.75956119	26.45814535
	02:45	89.81960238	11.75956119	24.90178386
	03:00	86.25061156	14.58185588	26.45814535
	03:15	88.62993878	16.77697396	24.90178386
	03:30	84.76353205	12.85712023	27.2363261
	03:45	85.95319566	12.07314949	30.34904908
	04:00	87.44027517	12.07314949	27.2363261
	04:15	86.25061156	11.91635534	31.12722983
	04:30	86.84544337	12.22994364	33.46177207
	04:45	87.14285927	11.75956119	29.57086834
	05:00	84.76353205	12.70032608	34.23995281
	05:15	83.87128435	28.22294686	32.68359132
	05:30	84.46611615	30.10447665	32.68359132
	05:45	73.46172778	29.9476825	35.7963143
	06:00	32.41833331	51.27168679	35.01813356
	06:15	25.87518347	69.30301394	36.57449505
	06:30	25.87518347	70.08698469	34.23995281
	06:45	25.87518347	65.38316021	31.90541057
	07:00	25.87518347	65.53995436	28.79268759
	07:15	25.57776757	70.87095544	23.34542237
	07:30	26.17259937	63.65842457	21.78906088
	07:45	25.87518347	65.85354266	21.78906088
	08:00	25.87518347	68.36224905	21.78906088
	08:15	26.76743117	69.45980809	20.23269939
	08:30	26.17259937	71.02774959	21.01088013
	08:45	26.76743117	71.18454373	21.01088013
	09:00	27.06484708	84.04166397	21.78906088
	09:15	27.36226298	86.55037036	23.34542237
	09:30	27.36226298	86.7071645	21.78906088
	09:45	27.65967888	79.65142779	24.12360312
	10:00	27.36226298	72.75248523	24.12360312
	10:15	27.65967888	80.12181024	24.12360312
	10:30	27.95709478	88.43190015	24.12360312
	10:45	28.25451068	89.84304749	27.2363261
	11:00	27.95709478	89.52945919	24.12360312
	11:15	27.95709478	91.09740068	24.12360312
	11:30	28.55192659	88.74548844	25.67996461
	11:45	28.55192659	91.25419483	25.67996461
	12:00	28.55192659	87.80472355	24.90178386
	12:15	27.65967888	82.94410492	25.67996461
	12:30	28.55192659	62.56086553	29.57086834
	12:45	28.84934249	62.24727723	25.67996461
	13:00	27.95709478	72.59569108	27.2363261
	13:15	28.55192659	68.36224905	27.2363261
	13:30	28.84934249	23.20553408	22.56724163
	13:45	28.84934249	21.16721014	17.89815715
	14:00	28.55192659	20.54003354	19.45451864
	14:15	29.14675839	20.54003354	18.6763379
	14:30	28.55192659	20.85362184	19.45451864
	14:45	29.14675839	20.85362184	17.89815715
	15:00	28.25451068	21.16721014	17.89815715
	15:15	29.14675839	23.20553408	17.89815715
	15:30	29.14675839	26.34141706	17.89815715
	15:45	28.25451068	20.22644525	21.78906088
	16:00	29.14675839	17.87453301	21.78906088
	16:15	28.55192659	17.09056226	20.23269939
	16:30	28.84934249	14.26826758	20.23269939
	16:45	29.14675839	14.11147343	21.01088013
	17:00	28.84934249	14.26826758	21.01088013
	17:15	27.95709478	14.58185588	21.01088013
	17:30	29.74159019	12.85712023	19.45451864
	17:45	28.84934249	11.13238459	20.23269939
	18:00	28.84934249	10.505208	19.45451864
	18:15	27.95709478	11.28917874	20.23269939
	18:30	27.36226298	15.05223832	19.45451864
	18:45	27.95709478	13.48429683	17.89815715
	19:00	29.14675839	10.66200215	19.45451864
	19:15	28.25451068	10.97559044	18.6763379
	19:30	28.55192659	10.81879629	17.89815715
	19:45	29.44417429	10.81879629	17.89815715
	20:00	28.55192659	11.28917874	18.6763379
	20:15	29.14675839	10.66200215	18.6763379
	20:30	28.84934249	11.13238459	25.67996461
	20:45	27.95709478	12.70032608	26.45814535
	21:00	28.55192659	13.32750268	26.45814535
	21:15	27.36226298	12.85712023	38.13085654
	21:30	27.65967888	13.17070853	35.7963143
	21:45	28.25451068	13.01391438	31.12722983
	22:00	27.36226298	13.48429683	30.34904908
	22:15	28.55192659	13.64109098	29.57086834
	22:30	28.84934249	13.48429683	28.79268759
	22:45	28.55192659	13.32750268	28.01450685
	23:00	28.55192659	13.64109098	26.45814535
	23:15	27.95709478	13.17070853	28.01450685
	23:30	28.55192659	13.01391438	26.45814535
	23:45	28.84934249	13.48429683	27.2363261
	00:00	28.55192659	14.26826758	28.01450685
29.08.2010	00:15	27.06484708	13.48429683	28.79268759
	00:30	27.65967888	13.17070853	31.12722983
	00:45	26.47001527	13.48429683	28.01450685
	01:00	24.98293576	13.17070853	26.45814535
	01:15	24.38810396	13.32750268	26.45814535
	01:30	24.98293576	13.64109098	25.67996461
	01:45	24.98293576	13.95467928	27.2363261
	02:00	24.68551986	13.48429683	24.90178386
	02:15	23.49585625	13.48429683	26.45814535
	02:30	24.38810396	13.48429683	25.67996461
	02:45	24.09068806	13.64109098	25.67996461
	03:00	24.68551986	13.48429683	24.12360312
	03:15	25.28035166	16.93376811	25.67996461
	03:30	24.68551986	17.56094471	24.90178386
	03:45	24.68551986	13.64109098	26.45814535
	04:00	24.38810396	13.48429683	24.12360312
	04:15	25.28035166	15.20903247	30.34904908
	04:30	24.68551986	17.71773886	30.34904908
	04:45	24.98293576	14.26826758	30.34904908
	05:00	24.98293576	13.48429683	32.68359132
	05:15	24.09068806	13.95467928	31.12722983
	05:30	23.49585625	13.48429683	31.90541057
	05:45	24.38810396	13.48429683	33.46177207
	06:00	23.79327215	13.17070853	38.13085654
	06:15	24.68551986	13.64109098	33.46177207
	06:30	24.38810396	13.32750268	35.01813356
	06:45	24.98293576	13.17070853	32.68359132
	07:00	24.98293576	11.75956119	24.12360312
	07:15	24.38810396	11.44597289	24.12360312
	07:30	24.68551986	11.28917874	18.6763379
	07:45	24.68551986	10.81879629	17.89815715
	08:00	24.68551986	11.44597289	17.11997641
	08:15	23.79327215	10.66200215	17.89815715
	08:30	25.28035166	10.97559044	19.45451864
	08:45	24.68551986	10.66200215	17.11997641
	09:00	24.38810396	10.81879629	17.11997641
	09:15	24.98293576	10.505208	19.45451864
	09:30	24.38810396	10.1916197	17.89815715
	09:45	23.79327215	10.81879629	19.45451864
	10:00	24.98293576	10.505208	17.11997641
	10:15	42.53047398	10.66200215	17.89815715
	10:30	46.6942966	10.1916197	19.45451864
	10:45	49.66845562	10.1916197	17.89815715
	11:00	45.20721709	10.66200215	17.89815715
	11:15	49.07362382	10.81879629	17.11997641
	11:30	44.61238529	10.66200215	16.34179566
	11:45	48.18137611	10.34841385	17.89815715
	12:00	45.20721709	10.505208	17.89815715
	12:15	45.20721709	10.505208	17.11997641
	12:30	46.99171251	10.66200215	18.6763379
	12:45	43.42272168	10.34841385	17.11997641
	13:00	45.20721709	11.44597289	18.6763379
	13:15	51.75036694	13.32750268	18.6763379
	13:30	46.6942966	12.70032608	17.11997641
	13:45	47.28912841	13.17070853	18.6763379
	14:00	47.88396021	17.56094471	17.89815715
	14:15	43.42272168	15.36582662	19.45451864
	14:30	45.504633	15.83620907	17.11997641
	14:45	45.20721709	18.18812131	22.56724163
	15:00	43.12530578	13.48429683	21.01088013
	15:15	45.504633	13.48429683	17.89815715
	15:30	44.31496939	13.17070853	21.01088013
	15:45	43.12530578	13.48429683	17.89815715
	16:00	45.20721709	13.48429683	17.11997641
	16:15	43.72013758	12.70032608	17.89815715
	16:30	43.12530578	13.32750268	17.89815715
	16:45	44.31496939	13.17070853	19.45451864
	17:00	44.61238529	13.17070853	18.6763379
	17:15	41.04339447	13.01391438	16.34179566
	17:30	43.72013758	13.32750268	17.89815715
	17:45	43.42272168	14.42506173	17.11997641
	18:00	40.74597857	13.17070853	18.6763379
	18:15	42.82788988	13.48429683	19.45451864
	18:30	41.34081037	13.01391438	17.11997641
	18:45	39.55631496	13.95467928	18.6763379
	19:00	44.61238529	13.17070853	17.89815715
	19:15	42.82788988	11.44597289	58.36355593
	19:30	40.74597857	10.81879629	24.12360312
	19:45	42.53047398	12.38673779	24.90178386
	20:00	41.34081037	12.38673779	24.12360312
	20:15	41.34081037	12.38673779	25.67996461
	20:30	42.82788988	12.54353194	24.90178386
	20:45	39.85373086	12.70032608	29.57086834
	21:00	41.93564217	13.01391438	29.57086834
	21:15	41.93564217	13.32750268	33.46177207
	21:30	41.04339447	13.48429683	34.23995281
	21:45	39.85373086	13.17070853	28.01450685
	22:00	42.82788988	13.17070853	28.79268759
	22:15	41.63822627	13.17070853	28.01450685
	22:30	43.72013758	13.32750268	28.79268759
	22:45	43.12530578	13.01391438	28.79268759
	23:00	41.04339447	13.64109098	27.2363261
	23:15	44.61238529	13.48429683	28.01450685
	23:30	43.72013758	13.32750268	29.57086834
	23:45	41.04339447	12.85712023	30.34904908
	00:00	44.61238529	16.93376811	27.2363261
30.08.2010	00:15	43.42272168	16.14979737	30.34904908
	00:30	41.93564217	13.79788513	28.01450685
	00:45	44.31496939	13.48429683	27.2363261
	01:00	42.23305807	13.32750268	27.2363261
	01:15	42.53047398	13.17070853	25.67996461
	01:30	44.61238529	13.17070853	25.67996461
	01:45	42.23305807	12.85712023	24.90178386
	02:00	44.01755349	15.83620907	24.90178386
	02:15	42.53047398	18.50170961	25.67996461
	02:30	41.04339447	14.42506173	25.67996461
	02:45	43.42272168	13.01391438	27.2363261
	03:00	44.61238529	13.32750268	26.45814535
	03:15	41.93564217	13.64109098	25.67996461
	03:30	44.01755349	13.17070853	26.45814535
	03:45	43.42272168	14.11147343	24.90178386
	04:00	42.23305807	13.17070853	26.45814535
	04:15	44.31496939	13.01391438	31.12722983
	04:30	43.42272168	13.01391438	31.12722983
	04:45	57.69868498	13.01391438	29.57086834
	05:00	96.66016813	67.73507245	31.12722983
	05:15	107.9619724	63.18804213	31.90541057
	05:30	90.71185009	65.69674851	83.26533979
	05:45	83.87128435	98.1531374	173.5343063
	06:00	79.41004582	111.3238459	171.1997641
	06:15	89.52218648	147.0729119	175.0906678
	06:30	96.06533633	188.6233615	179.7597523
	06:45	101.4188226	204.7731588	183.650656
	07:00	106.7723088	201.3236876	199.2142709
	07:15	114.2077063	212.7696605	247.4614771
	07:30	114.8025381	184.7035078	256.7996461
	07:45	112.7206268	198.3445987	246.6832964
	08:00	110.9361314	215.435161	235.0105852
	08:15	107.0697247	185.0170961	237.3451274
	08:30	112.4232109	193.1703918	224.1160548
	08:45	101.1214067	207.1250711	242.0142119
	09:00	106.4748929	232.9961057	245.9051156
	09:15	110.6387155	245.2260493	236.5669467
	09:30	113.3154586	233.1528999	238.1233082
	09:45	97.25499993	151.1495598	234.2324045
	10:00	92.7937614	140.9579401	231.1196815
	10:15	89.81960238	206.1843062	247.4614771
	10:30	96.06533633	214.3376019	254.4651038
	10:45	111.5309632	214.3376019	226.450597
	11:00	110.6387155	232.6825174	250.5742001
	11:15	108.8542201	229.7034286	244.3487542
	11:30	113.0180427	232.0553408	252.9087424
	11:45	109.7464678	221.2365445	218.6687895
	12:00	109.151636	229.7034286	210.1088013
	12:15	96.95758403	226.7243397	233.4542237
	12:30	92.7937614	228.6058695	247.4614771
	12:45	93.09117731	241.6197839	254.4651038
	13:00	124.6172629	236.6023711	249.0178386
	13:15	118.9663608	230.9577818	241.2360312
	13:30	122.2379357	248.5187265	239.6796697
	13:45	126.6991742	228.2922812	263.025092
	14:00	112.4232109	193.327186	251.3523809
	14:15	127.294006	163.6930918	268.4723573
	14:30	146.9234556	157.4213258	261.4687306
	14:45	125.5095106	169.3376811	257.5778268
	15:00	110.9361314	168.7105045	263.8032728
	15:15	112.125795	162.2819444	278.588707
	15:30	110.6387155	163.3795035	254.4651038
	15:45	110.6387155	162.909121	222.5596933
	16:00	107.3671406	157.8917082	214.7778858
	16:15	98.44466354	149.5816183	217.1124281
	16:30	104.3929816	160.7140029	213.2215243
	16:45	102.0136544	153.6582662	227.2287777
	17:00	102.6084862	153.6582662	228.7851392
	17:15	100.229159	158.675679	235.0105852
	17:30	98.14724764	148.170471	230.3415007
	17:45	97.84983174	115.0869055	229.56332
	18:00	95.76792042	112.2646108	221.7815125
	18:15	96.36275223	149.1112359	139.2943535
	18:30	101.4188226	154.2854428	80.15261681
	18:45	110.0438837	152.2471189	74.70535159
	19:00	113.6128745	156.0101784	69.25808637
	19:15	105.8800611	156.637355	61.47627891
	19:30	101.1214067	158.8324731	57.58537518
	19:45	103.203318	151.9335306	54.4726522
	20:00	101.7162385	147.7000885	47.46902549
	20:15	104.3929816	153.5014721	46.69084474
	20:30	108.5568042	150.5223832	48.24720623
	20:45	102.0136544	143.4666465	43.57812176
	21:00	100.8239908	144.4074114	43.57812176
	21:15	96.36275223	144.0938231	51.35992922
	21:30	103.5007339	143.7802348	44.35630251
	21:45	102.9059021	133.1182327	34.23995281
	22:00	107.9619724	114.3029348	35.01813356
	22:15	108.8542201	100.8186379	32.68359132
	22:30	104.9878134	103.013756	32.68359132
	22:45	101.4188226	104.7384917	28.79268759
	23:00	102.0136544	104.2681092	28.01450685
	23:15	98.44466354	104.7384917	28.79268759
	23:30	107.9619724	105.3656683	31.12722983
	23:45	107.3671406	102.0729911	28.79268759
	00:00	110.3412996	99.87787304	29.57086834
31.08.2010	00:15	108.8542201	102.2297853	27.2363261
	00:30	102.6084862	105.6792566	28.01450685
	00:45	103.5007339	105.9928449	28.01450685
	01:00	99.33691125	100.5050496	25.67996461
	01:15	100.229159	105.3656683	25.67996461
	01:30	103.7981498	104.5816975	26.45814535
	01:45	103.7981498	100.1914613	24.90178386
	02:00	107.6645565	95.80122516	26.45814535
	02:15	104.9878134	87.9615177	25.67996461
	02:30	103.5007339	84.35525227	26.45814535
	02:45	102.6084862	89.21587089	26.45814535
	03:00	103.7981498	88.5886943	24.90178386
	03:15	104.9878134	87.17754695	26.45814535
	03:30	105.5826452	92.03816558	26.45814535
	03:45	107.3671406	89.05907674	27.2363261
	04:00	108.5568042	93.76290122	25.67996461
	04:15	104.6903975	89.68625334	31.12722983
	04:30	103.7981498	89.99984164	32.68359132
	04:45	103.203318	88.275106	29.57086834
	05:00	107.0697247	99.09390229	33.46177207
	05:15	105.8800611	103.3273443	35.01813356
	05:30	108.8542201	108.0311688	85.59988203
	05:45	104.9878134	121.8290539	175.8688485
	06:00	107.3671406	125.1217311	176.6470293
	06:15	106.177477	167.6129455	178.2033908
	06:30	112.4232109	188.9369498	184.4288367
	06:45	121.0482721	217.0031025	184.4288367
	07:00	141.5699693	213.3968371	196.8797287
	07:15	143.3544647	213.2400429	246.6832964
	07:30	135.3242354	215.9055434	252.9087424
	07:45	124.6172629	213.5536312	256.0214653
	08:00	133.8371559	226.7243397	243.5705734
	08:15	142.7596329	201.4804817	246.6832964
	08:30	127.8888378	203.3620115	239.6796697
	08:45	139.7854739	216.8463083	231.8978622
	09:00	123.4275993	214.8079844	249.0178386
	09:15	142.462217	220.1389855	234.2324045
	09:30	140.0828898	207.9090418	247.4614771
	09:45	134.1345718	153.5014721	239.6796697
	10:00	124.0224311	145.034588	259.9123691
	10:15	120.4534403	207.4386594	237.3451274
	10:30	122.2379357	222.1773094	241.2360312
	10:45	123.7250152	224.8428099	246.6832964
	11:00	139.7854739	211.9856897	245.1269349
	11:15	129.3759173	213.8672195	259.9123691
	11:30	128.1862537	205.4003354	263.025092
	11:45	120.7508562	216.0623376	242.7923927
	12:00	126.6991742	217.3166908	227.2287777
	12:15	136.2164831	225.7835748	245.9051156
	12:30	126.9965901	228.9194578	262.2469113
	12:45	118.371529	207.4386594	245.9051156
	13:00	123.1301834	223.1180743	256.7996461
	13:15	133.8371559	206.8114828	247.4614771
	13:30	139.7854739	208.6930126	249.7960194
	13:45	118.371529	203.0484232	246.6832964
	14:00	116.5870336	185.0170961	245.1269349
	14:15	115.9922018	177.4909769	244.3487542
	14:30	115.099954	166.9857689	238.1233082
	14:45	115.9922018	159.9300322	242.7923927
	15:00	115.6947859	154.1286487	237.3451274
	15:15	112.7206268	151.6199423	240.4578504
	15:30	112.7206268	152.2471189	245.1269349
	15:45	108.2593883	153.6582662	238.1233082
	16:00	107.6645565	146.132147	248.2396579
	16:15	106.177477	148.6408534	241.2360312
	16:30	107.6645565	149.4248242	228.0069585
	16:45	106.177477	146.7593236	207.7742591
	17:00	110.3412996	149.8952066	199.9924516
	17:15	110.3412996	153.0310896	202.3269939
	17:30	107.3671406	150.8359715	198.4360902
	17:45	107.6645565	118.2227885	194.5451864
	18:00	106.4748929	117.5956119	200.7706324
	18:15	107.3671406	143.4666465	216.3342473
	18:30	105.8800611	147.0729119	213.2215243
	18:45	102.0136544	146.6025295	210.1088013
	19:00	89.52218648	138.1356454	218.6687895
	19:15	89.22477058	141.4283226	233.4542237
	19:30	88.92735468	136.7244981	210.8869821
	19:45	85.35836386	132.1774678	97.27259321
	20:00	89.81960238	129.1983789	98.05077396
	20:15	89.22477058	132.9614385	93.38168948
	20:30	89.81960238	134.52938	89.49078576
	20:45	92.7937614	139.3899986	80.93079755
	21:00	90.41443419	140.0171752	85.59988203
	21:15	91.00926599	138.1356454	85.59988203
	21:30	91.00926599	133.5886151	81.7089783
	21:45	88.92735468	117.752406	70.03626711
	22:00	91.6040978	102.5433736	67.70172488
	22:15	91.30668189	86.39357621	64.58900189
